state,year,covid_era,primary_analysis_window,has_waiver,exit_exam,af_grading,third_grade_retention,vam_eval,raw_intensity,policy_intensity,norm,svi_common_core,svi_highway,svi_opt_out,svi_testing,total_events,edu_events,highway_events,gdelt_edu_salience,gdelt_highway_salience,gdelt_edu_salience_std,svi_common_core_std,svi_testing_std,svi_opt_out_std,backlash_media,backlash_media_winsorized,gdelt_edu_salience_logged,backlash_mass,gov_party_rep,trifecta,election_year,gov_party_change,within_party_stability,raw_highway_intensity,highway_policy_intensity,highway_norm,gdelt_highway_salience_std,svi_highway_std,highway_backlash_media,highway_backlash_media_winsorized,gdelt_highway_salience_logged,highway_backlash_mass,backlash,highway_backlash,backlash_media_winsorized_dm,svi_common_core_std_dm,svi_testing_std_dm,svi_opt_out_std_dm,backlash_pca,highway_backlash_media_winsorized_dm,highway_backlash_mass_dm,academic_achievement_weight,academic_growth_weight,raw_labor,raw_comm,policy_community,policy_labor,policy_lag1,policy_comm_lag1,policy_labor_lag1,backlash_lag1,delta_policy,policy_x_waiver,backlash_x_waiver,backlash_x_rep
VT,2016,0,1,0,0,0,0,0,0,-1.131170576517793,-1.131170576517793,34.50833333333333,0.0,0.0,0.0,231028,135,0,0.0005843447547483,0.0,-0.670509454520191,1.9336830477078784,-1.0475780394907792,-0.3551872802795315,-0.670509454520191,-0.670509454520191,0.4601709179100118,0.1769725759791892,0,1,1,0.0,7.0,171.637665915698,-0.8511403307485799,-0.8794365338417701,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,0.8028194873856456,-1.3351701734054169e-17,-0.8039845492430099,1.014140223232049,-0.0820142639124601,-5.551115123125783e-17,0.8028194873856456,0.0,0.0,30.0,40.0,0.0,0.0,-0.6479323682399619,-1.2694192921830503,-1.131170576517793,-0.6479323682399619,-1.2694192921830503,1.99654811500619,0.0,-0.0,0.0,0.0
VT,2017,0,1,0,0,0,0,0,0,-1.131170576517793,-1.131170576517793,25.07833333333333,0.0,0.0,0.0,135782,188,0,0.0013845723291747,0.0,0.5722026476812407,1.1366935784252885,-1.0475780394907792,-0.3551872802795315,0.5722026476812407,0.5722026476812407,0.8690197913532257,-0.0886905804483408,1,1,0,1.0,1.0,172.2836081051382,-0.8502869093193911,-0.877172837594315,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,0.1469232092423305,-1.3351701734054169e-17,0.4387275529584218,0.2171507539494593,-0.0820142639124601,-5.551115123125783e-17,0.1469232092423305,0.0,0.0,30.0,40.0,0.0,0.0,-0.6479323682399619,-1.2694192921830503,-1.131170576517793,-0.6479323682399619,-1.2694192921830503,0.8028194873856456,0.0,-0.0,0.0,0.8028194873856456
VT,2018,0,1,0,0,0,0,0,0,-0.640828187505277,-1.131170576517793,20.77333333333333,0.0,0.0,0.0,126701,142,0,0.0011207488496539,0.0,0.1624984068839816,0.7728505598397579,-1.0475780394907792,-0.3551872802795315,0.1624984068839816,0.1624984068839816,0.751769257281375,-0.2099715866435176,1,1,0,0.0,2.0,170.90601379486313,-0.8784394312864855,-0.8750219633323211,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.1466344937815957,-1.3351701734054169e-17,0.0290233121611626,-0.1466922646360712,-0.0820142639124601,-5.551115123125783e-17,-0.1466344937815957,0.0,0.0,30.0,40.0,0.0,0.0,-0.6658025329782438,-0.39334175269677624,-1.131170576517793,-0.6479323682399619,-1.2694192921830503,0.1469232092423305,0.49034238901251603,-0.0,0.0,0.1469232092423305
VT,2019,0,1,0,0,0,0,0,0,-0.640828187505277,-1.0919431853967918,18.04,0.0,0.0,6.166666666666667,124045,97,0,0.0007819742835261,0.0,-0.363601001208533,0.5418391194679929,-0.4199178564872573,-0.3551872802795315,-0.363601001208533,-0.363601001208533,0.5777218977021403,-0.0777553390995986,1,1,0,0.0,3.0,170.34027730450995,-0.8790641697176833,-0.8752953607686543,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.1239312848154367,-1.3351701734054169e-17,-0.4970760959313519,-0.3777037050078362,0.5456459190910617,-5.551115123125783e-17,-0.1239312848154367,0.0,0.0,30.0,40.0,0.0,0.0,-0.6658025329782438,-0.39334175269677624,-0.640828187505277,-0.6658025329782438,-0.39334175269677624,-0.1466344937815957,0.0,-0.0,-0.0,-0.1466344937815957
VT,2020,1,0,0,0,0,0,0,0,-0.640828187505277,-1.0558539855654707,12.915,0.0,0.0,0.0,106697,79,0,0.0007404144446423,0.0,-0.4281412849940621,0.108692668770933,-1.0475780394907792,-0.3551872802795315,-0.4281412849940621,-0.4281412849940621,0.554123271440556,-0.4313575503331259,1,1,1,0.0,4.0,172.79173166226002,-0.8763570476286385,-0.8755968654845767,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.6834389668725876,-1.3351701734054169e-17,-0.561616379716881,-0.8108501557048962,-0.0820142639124601,-5.551115123125783e-17,-0.6834389668725876,0.0,0.0,30.0,40.0,0.0,0.0,-0.6658025329782438,-0.39334175269677624,-0.640828187505277,-0.6658025329782438,-0.39334175269677624,-0.1239312848154367,0.0,-0.0,-0.0,-0.1239312848154367
VT,2021,1,0,0,0,0,0,0,0,-0.640828187505277,-1.022651921720655,1.5716666666666663,0.0,0.0,0.0,86673,136,0,0.001569116103054,0.0,0.8587895993369974,-0.8500048087718928,-1.0475780394907792,-0.3551872802795315,0.8587895993369974,0.8587895993369974,0.943561910977304,-0.7509233761807345,1,1,0,0.0,5.0,169.25730250588916,-0.8802600904126604,-0.8756576800561017,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-1.4711657475992062,-1.3351701734054169e-17,0.7253145046141785,-1.769547633247722,-0.0820142639124601,-5.551115123125783e-17,-1.4711657475992062,0.0,0.0,30.0,40.0,0.0,0.0,-0.6658025329782438,-0.39334175269677624,-0.640828187505277,-0.6658025329782438,-0.39334175269677624,-0.6834389668725876,0.0,-0.0,-0.0,-0.6834389668725876
VT,2022,1,0,0,0,0,0,0,0,-0.640828187505277,-0.9921060229834252,7.721666666666666,0.0,0.0,0.0,80184,92,0,0.00114736106954,0.0,0.2038258102075535,-0.3302290679354209,-1.0475780394907792,-0.3551872802795315,0.2038258102075535,0.2038258102075535,0.764239678739313,-0.5776647959019106,1,1,0,0.0,6.0,208.81128052129287,-0.8365809383792677,-0.8760258728846264,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-1.044342064672695,-1.3351701734054169e-17,0.0703507154847345,-1.24977189241125,-0.0820142639124601,-5.551115123125783e-17,-1.044342064672695,0.0,0.0,30.0,40.0,0.0,0.0,-0.6658025329782438,-0.39334175269677624,-0.640828187505277,-0.6658025329782438,-0.39334175269677624,-1.4711657475992062,0.0,-0.0,-0.0,-1.4711657475992062
VT,2023,1,0,0,0,0,0,0,0,-0.640828187505277,-0.9640037961451732,8.883333333333333,0.0,0.0,0.0,97990,152,0,0.0015511786917032,0.0,0.830933725732855,-0.2320492057774206,-1.0475780394907792,-0.3551872802795315,0.830933725732855,0.830933725732855,0.936555484414498,-0.5449381751825771,1,1,0,0.0,7.0,207.7023212619804,-0.8378055535132368,-0.8728702781241978,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.9682332299716052,-1.3351701734054169e-17,0.697458631010036,-1.1515920302532496,-0.0820142639124601,-5.551115123125783e-17,-0.9682332299716052,0.0,0.0,30.0,40.0,0.0,0.0,-0.6658025329782438,-0.39334175269677624,-0.640828187505277,-0.6658025329782438,-0.39334175269677624,-1.044342064672695,0.0,-0.0,-0.0,-1.044342064672695
VT,2024,1,0,0,0,0,0,0,0,-0.640828187505277,-0.9381497474539816,4.373333333333333,0.0,0.0,0.0,81014,139,0,0.0017157528328437,0.0,1.0865088689054414,-0.6132180823908333,-1.0475780394907792,-0.3551872802795315,1.0865088689054414,1.0865088689054414,0.9990692014477052,-0.6719944673870479,1,1,1,0.0,8.0,208.68439582335125,-0.8367210561699472,-0.8700651001553209,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-1.279886337103621,-1.3351701734054169e-17,0.9530337741826224,-1.5327609068666623,-0.0820142639124601,-5.551115123125783e-17,-1.279886337103621,0.0,0.0,30.0,40.0,0.0,0.0,-0.6658025329782438,-0.39334175269677624,-0.640828187505277,-0.6658025329782438,-0.39334175269677624,-0.9682332299716052,0.0,-0.0,-0.0,-0.9682332299716052
WA,2010,0,1,0,1,0,0,0,1,-0.1168461914205193,-0.1168461914205193,0.7441666666666666,0.0,0.0,6.67,98584,55,0,0.0005578998620465,0.0,-0.7115770073665878,-0.9199421137381008,-0.3686872145231861,-0.3551872802795315,-0.7115770073665878,-0.7115770073665878,0.4433386719853591,-0.5479388695136062,0,1,0,0.0,1.0,694.9008544819386,-0.1598028929275597,-0.1598028929275597,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-1.3705452053005032,-1.3351701734054169e-17,0.1577469555008825,-1.019990634913009,-0.7405485424042635,-0.6166534275619975,-1.3705452053005032,0.0,0.0,30.0,40.0,0.0,1.0,0.6543159383704048,-1.2694192921830503,,,,,,,,
WA,2011,0,1,0,1,0,0,0,1,-0.1168461914205193,-0.1168461914205193,2.5458333333333334,0.0,0.0,6.67,143642,110,0,0.0007657927347154,0.0,-0.3887301109543367,-0.7676717679808579,-0.3686872145231861,-0.3551872802795315,-0.3887301109543367,-0.3887301109543367,0.5685997310332706,-0.4971820875945251,0,1,0,0.0,2.0,696.925799219028,-0.1571275277636077,-0.1598028929275597,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-1.2485996679969746,-1.3351701734054169e-17,0.4805938519131337,-0.8677202891557663,-0.7405485424042635,-0.6166534275619975,-1.2485996679969746,0.0,0.0,30.0,40.0,0.0,1.0,0.6543159383704048,-1.2694192921830503,-0.1168461914205193,0.6543159383704048,-1.2694192921830503,-1.3705452053005032,0.0,-0.0,-0.0,-0.0
WA,2012,0,1,1,1,0,0,1,2,0.8974781936767545,-0.1168461914205193,9.478333333333332,0.0,0.0,9.666666666666666,169120,50,0,0.0002956480605487,0.0,-1.1188405133500388,-0.1817619593062499,-0.0636782931609341,-0.3551872802795315,-1.1188405133500388,-1.1188405133500388,0.2590110028328952,-0.2002091775822385,0,1,1,0.0,3.0,709.9539811083395,-0.1399146412399027,-0.1595888637144436,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.6666889292448249,-1.3351701734054169e-17,-0.2495165504825683,-0.2818104804811582,-0.4355396210420114,-0.6166534275619975,-0.6666889292448249,0.0,0.0,30.0,40.0,1.0,1.0,0.6543159383704048,0.785830990399031,-0.1168461914205193,0.6543159383704048,-1.2694192921830503,-1.2485996679969746,1.0143243850972739,-0.1168461914205193,-1.2485996679969746,-0.0
WA,2013,0,1,1,1,0,0,1,2,0.8974781936767545,-0.0357002406127374,22.6775,0.0,0.0,15.659999999999998,114963,38,0,0.0003305411306246,0.0,-1.064653377275175,0.9337838346109422,0.5463395495635698,-0.3551872802795315,-1.064653377275175,-1.064653377275175,0.2855857246177938,0.3749787012983268,0,1,0,0.0,4.0,741.4348264978958,-0.0983220211825099,-0.1580149259164803,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,0.4422449491404509,-1.3351701734054169e-17,-0.1953294144077045,0.8337353134360339,0.1744782216824924,-0.6166534275619975,0.4422449491404509,0.0,0.0,30.0,40.0,1.0,1.0,0.6543159383704048,0.785830990399031,0.8974781936767545,0.6543159383704048,0.785830990399031,-0.6666889292448249,0.0,0.8974781936767545,-0.6666889292448249,-0.0
WA,2014,0,1,0,1,0,0,0,1,-0.1168461914205193,0.0389540341304219,33.44833333333333,0.0,0.0,15.37,111774,27,0,0.0002415588598421,0.0,-1.2028382490749108,1.844095684246633,0.5168225571736745,-0.3551872802795315,-1.2028382490749108,-1.2028382490749108,0.2163677351057905,0.6685769870469254,0,1,0,0.0,5.0,727.3038186649447,-0.11699196579648,-0.1532394935377627,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,1.1739423716977675,-1.3351701734054169e-17,-0.3335142862074404,1.7440471630717247,0.1449612292925972,-0.6166534275619975,1.1739423716977675,0.0,0.0,30.0,40.0,0.0,1.0,0.6543159383704048,-1.2694192921830503,0.8974781936767545,0.6543159383704048,0.785830990399031,0.4422449491404509,-1.0143243850972739,0.0,0.0,0.0
WA,2015,0,1,0,1,0,0,0,1,-0.1168461914205193,0.0264900160863466,28.474166666666665,0.0,6.8533333333333335,28.758333333333333,177529,51,0,0.0002872770082634,0.0,-1.1318403252979596,1.4236971209603322,1.87952370584051,4.536168611184461,-1.1318403252979596,-1.1318403252979596,0.2525291410900507,2.613129812661768,0,1,0,0.0,6.0,749.5880320143349,-0.0875499731292009,-0.1503396913184601,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,3.6213734367867474,-1.3351701734054169e-17,-0.2625163624304892,1.323648599785424,1.5076623779594327,4.274702463901996,3.6213734367867474,0.0,0.0,30.0,40.0,0.0,1.0,0.6543159383704048,-1.2694192921830503,-0.1168461914205193,0.6543159383704048,-1.2694192921830503,1.1739423716977675,0.0,-0.0,0.0,0.0
WA,2016,0,1,0,1,0,0,0,1,-0.1168461914205193,0.0150231194857973,20.0925,0.0,0.0,20.203333333333333,305993,122,0,0.0003987019310899,0.0,-0.958803173731922,0.7153089906983766,1.0087724303385972,-0.3551872802795315,-0.958803173731922,-0.958803173731922,0.3355446144341313,0.4562980469191474,0,1,1,0.0,7.0,795.7731642408039,-0.0265299899227382,-0.1453165138633193,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,0.4167286260602074,-1.3351701734054169e-17,-0.0894792108644516,0.6152604695234682,0.6369111024575198,-0.6166534275619975,0.4167286260602074,0.0,0.0,30.0,40.0,0.0,1.0,0.6543159383704048,-1.2694192921830503,-0.1168461914205193,0.6543159383704048,-1.2694192921830503,3.6213734367867474,0.0,-0.0,0.0,0.0
WA,2017,0,1,0,1,0,0,0,1,-0.1168461914205193,0.004473574613292,14.961666666666666,0.0,1.2,14.451666666666666,381684,502,0,0.0013152241120927,0.0,0.4645084474462057,0.2816695277810109,0.4233520812723392,0.501275813556576,0.4645084474462057,0.4645084474462057,0.8395064915319028,0.4020991408699754,0,1,0,0.0,8.0,778.7184125411734,-0.0490627967402842,-0.1358135919480728,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,0.2714643960939979,-1.3351701734054169e-17,1.333832410313676,0.1816210066061026,0.0514907533912618,0.23980966627411,0.2714643960939979,0.0,0.0,30.0,40.0,0.0,1.0,0.6543159383704048,-1.2694192921830503,-0.1168461914205193,0.6543159383704048,-1.2694192921830503,0.4167286260602074,0.0,-0.0,0.0,0.0
WA,2018,0,1,0,1,0,0,0,1,0.2706286369544198,-0.0052320066694128,13.63,0.0,0.0,15.515,352111,118,0,0.0003351215951787,0.0,-1.057540152341335,0.169121880916962,0.5315810533686224,-0.3551872802795315,-1.057540152341335,-1.057540152341335,0.2890223702353821,0.1151718846686842,0,1,0,0.0,9.0,782.5966499114274,-0.2029541923066496,-0.1288735283314498,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.1848011324899465,-1.3351701734054169e-17,-0.1882161894738646,0.0690733597420537,0.159719725487545,-0.6166534275619975,-0.1848011324899465,0.0,0.0,30.0,40.0,0.0,0.3,0.44123255748439444,-0.39334175269677624,-0.1168461914205193,0.6543159383704048,-1.2694192921830503,0.2714643960939979,0.3874748283749391,-0.0,0.0,0.0
WA,2019,0,1,0,1,0,0,0,1,0.2706286369544198,0.0168368448204937,11.985,0.0,2.16,15.466666666666669,291109,99,0,0.0003400788020981,0.0,-1.0498418659679132,0.0300924347907836,0.5266615546369733,1.1864462886254623,-1.0498418659679132,-1.0498418659679132,0.2927284197696822,0.5810667593510731,0,1,0,0.0,10.0,793.5954766344063,-0.1908082730154257,-0.1347999814494657,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,0.4377376654886409,-1.3351701734054169e-17,-0.1805179031004428,-0.0699560863841247,0.1548002267558959,0.9249801413429964,0.4377376654886409,0.0,0.0,30.0,40.0,0.0,0.3,0.44123255748439444,-0.39334175269677624,0.2706286369544198,0.44123255748439444,-0.39334175269677624,-0.1848011324899465,0.0,0.0,-0.0,-0.0
WA,2020,1,0,0,1,0,0,0,1,0.2706286369544198,0.0371401881912078,9.360833333333334,0.0,0.0,11.165,255826,113,0,0.0004417064723679,0.0,-0.8920193417274894,-0.1916926340295481,0.0888261675201918,-0.3551872802795315,-0.8920193417274894,-0.8920193417274894,0.3658274622256143,-0.1526845822629626,0,1,1,0.0,11.0,785.8597827305099,-0.1993507399698366,-0.1392806447747425,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.6257174377093823,-1.3351701734054169e-17,-0.022695378860019,-0.2917411552044564,-0.2830351603608855,-0.6166534275619975,-0.6257174377093823,0.0,0.0,30.0,40.0,0.0,0.3,0.44123255748439444,-0.39334175269677624,0.2706286369544198,0.44123255748439444,-0.39334175269677624,0.4377376654886409,0.0,0.0,0.0,0.0
WA,2021,1,0,0,1,0,0,0,1,0.2706286369544198,0.0558192640922647,4.465,0.0,0.0,9.231666666666666,190637,82,0,0.0004301368569585,0.0,-0.9099863570448692,-0.6054707475003168,-0.1079537817457772,-0.3551872802795315,-0.9099863570448692,-0.9099863570448692,0.3577701438592564,-0.3562039365085418,0,1,0,0.0,12.0,776.9015596196873,-0.2092432364730781,-0.1440862523903501,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-1.0273078795330168,-1.3351701734054169e-17,-0.0406623941773988,-0.7055192686752252,-0.4798151096268545,-0.6166534275619975,-1.0273078795330168,0.0,0.0,30.0,40.0,0.0,0.3,0.44123255748439444,-0.39334175269677624,0.2706286369544198,0.44123255748439444,-0.39334175269677624,-0.6257174377093823,0.0,0.0,-0.0,-0.0
WA,2022,1,0,0,1,0,0,0,1,0.2706286369544198,0.0730040139212372,7.363333333333332,0.0,1.6533333333333335,15.176666666666666,153312,67,0,0.0004370173241494,0.0,-0.8993013467800044,-0.3605141043256218,0.4971445622470776,0.8248285378946614,-0.8993013467800044,-0.8993013467800044,0.3625696627997548,0.3204863319387057,0,1,0,0.0,13.0,993.16661435183,0.029576590990965,-0.1492988111169683,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.0636728768476943,-1.3351701734054169e-17,-0.029977383912534,-0.4605626255005301,0.1252832343660002,0.5633623906121954,-0.0636728768476943,0.0,0.0,30.0,40.0,0.0,0.3,0.44123255748439444,-0.39334175269677624,0.2706286369544198,0.44123255748439444,-0.39334175269677624,-1.0273078795330168,0.0,0.0,-0.0,-0.0
WA,2023,1,0,0,1,0,0,0,1,0.2706286369544198,0.0888139837638918,6.932499999999999,0.0,1.0933333333333333,12.276666666666667,201782,84,0,0.0004162908485395,0.0,-0.9314884931613466,-0.3969265783110495,0.2019746383481242,0.4251457607711442,-0.9314884931613466,-0.9314884931613466,0.3480413756904812,0.0767312736027396,0,1,0,0.0,14.0,987.2709263948792,0.0230660283741579,-0.1349887789483337,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.381839159623214,-1.3351701734054169e-17,-0.0621645302938762,-0.4969750994859578,-0.1698866895329531,0.1636796134886782,-0.381839159623214,0.0,0.0,30.0,40.0,0.0,0.3,0.44123255748439444,-0.39334175269677624,0.2706286369544198,0.44123255748439444,-0.39334175269677624,-0.0636728768476943,0.0,0.0,-0.0,-0.0
WA,2024,1,0,0,1,0,0,0,1,0.2706286369544198,0.103359156019134,6.031666666666666,0.0,0.0,12.905,206499,52,0,0.0002518172000832,0.0,-1.1869075763843728,-0.4730617511896708,0.265928121859564,-0.3551872802795315,-1.1869075763843728,-1.1869075763843728,0.2245962556946978,-0.1874403032032128,0,1,1,0.0,15.0,988.2658670420952,0.0241647336365471,-0.1223443943625343,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.7943191565222547,-1.3351701734054169e-17,-0.3175836135169024,-0.5731102723645791,-0.1059332060215133,-0.6166534275619975,-0.7943191565222547,0.0,0.0,30.0,40.0,0.0,0.3,0.44123255748439444,-0.39334175269677624,0.2706286369544198,0.44123255748439444,-0.39334175269677624,-0.381839159623214,0.0,0.0,-0.0,-0.0
WI,2010,0,1,0,0,0,0,0,0,-1.131170576517793,-1.131170576517793,2.635,0.0,0.0,0.0,84362,13,0,0.0001540978165524,0.0,-1.338660733129141,-0.7601357240419011,-1.0475780394907792,-0.3551872802795315,-1.338660733129141,-1.338660733129141,0.1433189275374642,-0.7209670146040706,1,0,1,0.0,1.0,804.8412690056008,-0.0145491732878725,-0.0145491732878725,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-1.2429656805473643,-0.3658069826397721,-0.5573337891800563,-0.9267221135401486,-1.3688646585720052,-0.0832672452340659,-1.2429656805473643,0.0,-0.3658069826397721,30.0,40.0,0.0,0.0,-0.6479323682399619,-1.2694192921830503,,,,,,,,
WI,2011,0,1,0,0,0,0,0,0,-1.131170576517793,-1.131170576517793,7.905,0.0,0.0,11.956666666666669,165754,49,0,0.0002956188085958,0.0,-1.118885940122352,-0.3147343981543878,0.1694041639868605,-0.3551872802795315,-1.118885940122352,-1.118885940122352,0.2589884254957623,-0.1668391714823529,1,1,0,0.0,2.0,808.7252415741741,-0.0094176530456748,-0.0145491732878725,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,-0.4796041599106065,-0.3658069826397721,-0.3375589961732674,-0.4813207876526353,-0.1518824550943656,-0.0832672452340659,-0.4796041599106065,0.0,-0.3658069826397721,30.0,40.0,0.0,0.0,-0.6479323682399619,-1.2694192921830503,-1.131170576517793,-0.6479323682399619,-1.2694192921830503,-1.2429656805473643,0.0,-0.0,-0.0,-1.2429656805473643
WI,2012,0,1,1,0,0,0,1,1,-0.1168461914205193,-1.131170576517793,18.7425,0.0,0.0,7.026666666666667,196238,70,0,0.0003567097096382,0.0,-1.0240149253185524,0.6012118768562241,-0.3323847066413607,-0.3551872802795315,-1.0240149253185524,-1.0240149253185524,0.3050624372892184,-0.0287867033548893,1,1,0,0.0,3.0,799.4691299987613,-0.0216468650379517,-0.0141386516684967,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,0.0991540524979527,-0.3658069826397721,-0.2426879813694678,0.4346254873579767,-0.6536713257225868,-0.0832672452340659,0.0991540524979527,0.0,-0.3658069826397721,30.0,40.0,1.0,0.0,-0.6479323682399619,0.785830990399031,-1.131170576517793,-0.6479323682399619,-1.2694192921830503,-0.4796041599106065,1.0143243850972739,-1.131170576517793,-0.4796041599106065,-0.4796041599106065
WI,2013,0,1,1,0,0,0,1,1,-0.1168461914205193,-1.0500246257100112,31.2375,0.0,0.0,14.393333333333334,153824,36,0,0.0002340337008529,0.0,-1.214524432413001,1.657244052750812,0.4174147552169007,-0.3551872802795315,-1.214524432413001,-1.214524432413001,0.210288235363862,0.5731571758960604,1,1,0,0.0,4.0,856.2558647433451,0.0533799982277652,-0.0147393087380531,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,1.207347576686316,-0.3658069826397721,-0.4331974884639162,1.4906576632525643,0.0961281361356745,-0.0832672452340659,1.207347576686316,0.0,-0.3658069826397721,30.0,40.0,1.0,0.0,-0.6479323682399619,0.785830990399031,-0.1168461914205193,-0.6479323682399619,0.785830990399031,0.0991540524979527,0.0,-0.1168461914205193,0.0991540524979527,0.0991540524979527
WI,2014,0,1,1,0,0,0,1,1,-0.1168461914205193,-0.975370350966852,34.85,0.0,0.0,18.473333333333336,217027,53,0,0.0002442092458542,0.0,-1.1987223364546729,1.9625594777543487,0.8326883033230149,-0.3551872802795315,-1.1987223364546729,-1.1987223364546729,0.2185001842351341,0.8133535002659443,1,1,1,0.0,5.0,843.5553634413016,0.036600044619227,-0.0092897641807876,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,1.5929354546375352,-0.3658069826397721,-0.4173953925055882,1.7959730882561016,0.5114016842417888,-0.0832672452340659,1.5929354546375352,0.0,-0.3658069826397721,30.0,40.0,1.0,0.0,-0.6479323682399619,0.785830990399031,-0.1168461914205193,-0.6479323682399619,0.785830990399031,1.207347576686316,0.0,-0.1168461914205193,1.207347576686316,1.207347576686316
WI,2015,0,1,1,0,0,0,1,1,-0.1168461914205193,-0.9066884182031452,26.69,1.25,0.0,28.50333333333333,313118,145,0,0.0004630842046768,0.0,-0.8588208273212239,1.2729058118640062,1.8535691090838773,-0.3551872802795315,-0.8588208273212239,-0.8588208273212239,0.3805466765517772,0.9237625468894508,1,1,0,0.0,6.0,843.3498679725329,0.0363285431760401,-0.0056185794767864,0.0,3.1497595797550204,0.0,0.0,0.0,3.1497595797550204,1.3672740719728145,3.0212947084692288,-0.0774938833721392,1.1063194223657586,1.5322824900026513,-0.0832672452340659,1.3672740719728145,0.0,3.0212947084692288,30.0,40.0,1.0,0.0,-0.6479323682399619,0.785830990399031,-0.1168461914205193,-0.6479323682399619,0.785830990399031,1.5929354546375352,0.0,-0.1168461914205193,1.5929354546375352,1.5929354546375352
WI,2016,0,1,1,0,0,0,1,1,-0.1168461914205193,-0.8435010400605353,20.1025,0.775,0.0,21.703333333333337,382911,191,0,0.000498810428533,0.0,-0.8033398464466948,0.7161541545046146,1.161446528907022,-0.3551872802795315,-0.8033398464466948,-0.8033398464466948,0.4046717458348604,0.5074711343773683,1,1,0,0.0,7.0,905.6192491404456,0.1185991010367629,-0.0022628096645603,0.0,1.8626609371336005,0.0,0.0,0.0,1.8626609371336005,0.6851706258725759,1.7341960658478088,-0.0220129024976101,0.5495677650063672,0.8401599098257958,-0.0832672452340659,0.6851706258725759,0.0,1.7341960658478088,30.0,40.0,1.0,0.0,-0.6479323682399619,0.785830990399031,-0.1168461914205193,-0.6479323682399619,0.785830990399031,1.3672740719728145,0.0,-0.1168461914205193,1.3672740719728145,1.3672740719728145
WI,2017,0,1,1,0,0,0,1,1,-0.1168461914205193,-0.785368652169334,15.2575,0.0,0.0,18.700000000000003,312230,346,0,0.0011081574480351,0.0,0.1429446103448066,0.3066722903822234,0.8557590559955768,-0.3551872802795315,0.1429446103448066,0.1429446103448066,0.7458143186086423,0.2690813553660895,1,1,0,0.0,8.0,919.431194029579,0.1368474984008933,0.0074061431915455,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,0.2452768332673701,-0.3658069826397721,0.9242715542938912,0.1400859008839759,0.5344724369143506,-0.0832672452340659,0.2452768332673701,0.0,-0.3658069826397721,30.0,40.0,1.0,0.0,-0.6479323682399619,0.785830990399031,-0.1168461914205193,-0.6479323682399619,0.785830990399031,0.6851706258725759,0.0,-0.1168461914205193,0.6851706258725759,0.6851706258725759
WI,2018,0,1,0,0,0,0,0,0,-0.640828187505277,-0.7318868553094289,12.9625,0.0,1.75,16.546666666666667,312623,186,0,0.0005949658214526,0.0,-0.6540154863621628,0.1127071968505644,0.6365869056062385,0.8938213982314587,-0.6540154863621628,-0.6540154863621628,0.4668523074508972,0.5477051668960872,1,1,1,0.0,9.0,913.3019639555667,-0.0586173248117295,0.0177614516082933,0.0,-0.2373421113539804,0.0,0.0,0.0,-0.2373421113539804,0.6171750852942874,-0.3658069826397721,0.1273114575869218,-0.053879192647683,0.3153002865250124,1.1657414332769245,0.6171750852942874,0.0,-0.3658069826397721,30.0,40.0,0.0,0.0,-0.6658025329782438,-0.39334175269677624,-0.1168461914205193,-0.6479323682399619,0.785830990399031,0.2452768332673701,-0.5239819960847577,-0.0,0.0,0.2452768332673701
